,,,,,
Entity Name: Inventory,,,,,
Inventory ID (PK),Varchar(50),,,,
Order ID (FK),Varchar(50),,,,
Raw materials,Varchar(50),,,,
Tools ,ENUM,,,,
Spare parts,Varchar(100),,,,
Stock,INT,,,,
,,,,,
Inventory ID (PK),Order ID (FK),Raw materials,Tools,Spare parts,
IN65687676,17ABO876,"Steel, Cast Iron","Face mill, Chamfer mill, form grinder, straight wheel, screw guage & hack saw","head stock, chuck & spindle",
IN86755476,17GPI670,"Aluminium, Brass & Copper","Facing bit, thread cutter, boring bit, drill bits, level guage, chisels & Scissors",Tool turret & guide block,
IN67564965,17LRS870,"Titanium, Plastics and Glass","Carbide, knurling, parting tool, Scissors, Scale, vernier callipers & brush","Motors, stepper drivers & CNC vaccum pods",
